Interval=	0.001 s
ExcelDateTime=	4.6199492561225590e+004	6/26/2026 11:49:17.289891
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6
Range=	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V
1.495	0.00875	0.023125	0.803125	1.427812	1.087188	0.2596875
1.496	0.0090625	0.0203125	0.8025	1.431875	1.087188	0.259375
1.497	0.0103125	0.020625	0.8009375	1.432813	1.089687	0.26
1.498	0.009375	0.0221875	0.8003125	1.433125	1.085625	0.2625
1.499	0.00625	0.021875	0.7990625	1.43125	1.088437	0.26
1.5	0.0053125	0.0203125	0.800625	1.432813	1.09	0.2615625
1.501	0.0103125	0.0253125	0.79875	1.433437	1.08625	0.26
1.502	0.0090625	0.0221875	0.8009375	1.434063	1.090938	0.2553125
1.503	0.0096875	0.023125	0.800625	1.429688	1.090313	0.258125
1.504	0.008125	0.02125	0.8	1.43125	1.09	0.2575
1.505	0.009375	0.024375	0.800625	1.431563	1.088437	0.25625
1.506	0.01125	0.0228125	0.800625	1.43375	1.089375	0.2584375
1.507	0.009375	0.0234375	0.7990625	1.430938	1.087813	0.2565625
1.508	0.0059375	0.02375	0.799375	1.4325	1.089687	0.2584375
1.509	0.0075	0.026875	0.800625	1.431875	1.089375	0.26125
1.51	0.0103125	0.023125	0.8	1.4325	1.086875	0.2578125
1.511	0.00875	0.0234375	0.8	1.430625	1.087188	0.2590625
1.512	0.0071875	0.02375	0.798125	1.430938	1.0875	0.259375
1.513	0.0084375	0.0228125	0.7984375	1.433125	1.087813	0.2584375
1.514	0.0084375	0.0209375	0.8003125	1.43	1.09125	0.25625
1.515	0.010625	0.0228125	0.801875	1.4325	1.09	0.25875
1.516	0.00875	0.023125	0.801875	1.431875	1.087813	0.2584375
1.517	0.0096875	0.023125	0.799375	1.430625	1.087188	0.26
1.518	0.009375	0.0228125	0.7984375	1.430313	1.08875	0.260625
1.519	0.0075	0.0215625	0.7996875	1.430313	1.090313	0.2603125
1.52	0.0075	0.02125	0.79875	1.429375	1.08875	0.2640625
1.521	0.009375	0.0209375	0.7996875	1.43125	1.088437	0.2615625
1.522	0.0090625	0.024375	0.79875	1.43125	1.0875	0.25875
1.523	0.0084375	0.023125	0.801875	1.430313	1.088437	0.26
1.524	0.00625	0.0225	0.798125	1.431875	1.08875	0.258125
1.525	0.009375	0.0203125	0.8015625	1.430625	1.088437	0.261875
1.526	0.01	0.02125	0.8015625	1.428125	1.090938	0.2615625
1.527	0.011875	0.0153125	0.801875	1.43125	1.088437	0.2621875
1.528	0.0059375	0.0196875	0.803125	1.435	1.09125	0.2603125
1.529	0.004375	0.02125	0.799375	1.432813	1.087188	0.2603125
1.53	0.0096875	0.021875	0.80125	1.432187	1.085938	0.261875
1.531	0.00875	0.025	0.7975	1.43	1.088437	0.2596875
1.532	0.008125	0.023125	0.7996875	1.429688	1.090313	0.261875
1.533	0.00625	0.0240625	0.8015625	1.431875	1.087813	0.2609375
1.534	0.0090625	0.0203125	0.800625	1.429063	1.0875	0.2596875
1.535	0.0084375	0.0234375	0.8009375	1.430938	1.0925	0.2603125
1.536	0.0096875	0.0221875	0.800625	1.432187	1.0875	0.259375
1.537	0.0121875	0.0203125	0.799375	1.431875	1.086875	0.2590625
1.538	0.00875	0.02125	0.800625	1.429063	1.087813	0.2596875
1.539	0.010625	0.0221875	0.799375	1.431563	1.085625	0.26
1.54	0.008125	0.0221875	0.798125	1.43125	1.08875	0.258125
1.541	0.008125	0.024375	0.79875	1.429688	1.087188	0.258125
1.542	0.0071875	0.025	0.798125	1.430313	1.0875	0.258125
1.543	0.01	0.0278125	0.8	1.431875	1.089063	0.25625
1.544	0.0075	0.0240625	0.8015625	1.431875	1.086563	0.25625
1.545	0.0065625	0.02625	0.8009375	1.42875	1.087188	0.2559375
1.546	0.0084375	0.0240625	0.7996875	1.430313	1.09	0.2575
1.547	0.0115625	0.0228125	0.801875	1.4325	1.088125	0.259375
1.548	0.006875	0.02	0.801875	1.434063	1.088437	0.2609375
1.549	0.009375	0.0215625	0.801875	1.432813	1.088437	0.2584375
1.55	0.00875	0.0221875	0.8009375	1.43125	1.08875	0.2603125
1.551	0.00625	0.0225	0.80125	1.432813	1.089063	0.260625
1.552	0.0071875	0.0203125	0.7996875	1.431563	1.09	0.259375
1.553	0.0053125	0.0246875	0.8034375	1.429688	1.089687	0.25875
1.554	0.005625	0.023125	0.80125	1.432813	1.089687	0.2590625
1.555	0.0084375	0.02125	0.800625	1.432813	1.090313	0.26
1.556	0.009375	0.0215625	0.8003125	1.434375	1.090938	0.2609375
1.557	0.0103125	0.0265625	0.8034375	1.431875	1.0875	0.25625
1.558	0.009375	0.023125	0.79875	1.432187	1.088125	0.2625
1.559	0.009375	0.0228125	0.8009375	1.43375	1.088437	0.25875
1.56	0.00875	0.0228125	0.7984375	1.431875	1.087188	0.2603125
1.561	0.0096875	0.0184375	0.8003125	1.430313	1.088125	0.260625
1.562	0.006875	0.02	0.79875	1.429375	1.088437	0.2603125
1.563	0.010625	0.0246875	0.795625	1.429375	1.08875	0.2615625
1.564	0.008125	0.0234375	0.8	1.428438	1.08625	0.259375
1.565	0.0075	0.0240625	0.80125	1.430313	1.089687	0.2625
1.566	0.0071875	0.0209375	0.800625	1.4325	1.090938	0.260625
1.567	0.0090625	0.0234375	0.799375	1.43	1.086563	0.261875
1.568	0.008125	0.02	0.7971875	1.431563	1.0875	0.26125
1.569	0.0103125	0.019375	0.79875	1.431563	1.09	0.260625
1.57	0.00875	0.02125	0.8009375	1.43125	1.087813	0.26
1.571	0.0109375	0.018125	0.7984375	1.43125	1.090625	0.2596875
1.572	0.009375	0.01875	0.799375	1.429063	1.089063	0.2625
1.573	0.0084375	0.0215625	0.7996875	1.430625	1.088437	0.260625
1.574	0.0075	0.0215625	0.7984375	1.431875	1.086563	0.2590625
1.575	0.0075	0.023125	0.8009375	1.42875	1.087813	0.2590625
1.576	0.005625	0.0215625	0.800625	1.43125	1.088125	0.259375
1.577	0.0078125	0.0225	0.8021875	1.430313	1.089063	0.26125
1.578	0.0084375	0.0225	0.7984375	1.431563	1.08875	0.26125
1.579	0.005	0.02125	0.8025	1.431875	1.08875	0.2621875
1.58	0.010625	0.0228125	0.8003125	1.431875	1.08875	0.259375
1.581	0.01	0.02125	0.800625	1.4325	1.089375	0.26125
1.582	0.008125	0.023125	0.8	1.432813	1.090313	0.26125
1.583	0.00625	0.0246875	0.7978125	1.434375	1.090625	0.258125
1.584	0.00875	0.023125	0.799375	1.43125	1.090313	0.25625
1.585	0.00875	0.024375	0.800625	1.43	1.09	0.2571875
1.586	0.0084375	0.023125	0.800625	1.431563	1.091875	0.25875
1.587	0.00875	0.0240625	0.801875	1.430625	1.091563	0.25875
1.588	0.009375	0.0234375	0.8003125	1.430313	1.089063	0.2590625
1.589	0.0075	0.02125	0.7984375	1.430625	1.089375	0.259375
1.59	0.010625	0.0228125	0.79875	1.435625	1.088437	0.261875
1.591	0.0075	0.0221875	0.7990625	1.430938	1.086563	0.2603125
1.592	0.008125	0.02375	0.7996875	1.433437	1.0875	0.25875
1.593	0.0115625	0.020625	0.800625	1.43	1.0875	0.25875
1.594	0.0103125	0.0209375	0.801875	1.43125	1.087813	0.2596875
1.595	0.0075	0.0215625	0.8	1.433125	1.089375	0.2584375
1.596	0.0084375	0.020625	0.8021875	1.430938	1.089063	0.2603125
1.597	0.00875	0.0215625	0.7996875	1.428438	1.089687	0.2590625
1.598	0.009375	0.0215625	0.8	1.432813	1.08625	0.261875
1.599	0.0090625	0.0228125	0.798125	1.430625	1.089375	0.25875
1.6	0.0075	0.023125	0.7996875	1.430313	1.088125	0.2575
1.601	0.0084375	0.0209375	0.79875	1.429688	1.089687	0.2590625
1.602	0.0115625	0.02125	0.798125	1.43125	1.086563	0.2603125
1.603	0.0075	0.0240625	0.7996875	1.43125	1.087813	0.26
1.604	0.00875	0.0225	0.8003125	1.431563	1.09	0.25625
1.605	0.0115625	0.0221875	0.8003125	1.432187	1.088437	0.26125
1.606	0.01	0.0196875	0.8021875	1.4325	1.087188	0.259375
1.607	0.0065625	0.023125	0.800625	1.43	1.0875	0.2565625
1.608	0.0078125	0.0196875	0.8025	1.430625	1.085938	0.2578125
1.609	0.0084375	0.0228125	0.8040625	1.434375	1.089687	0.2603125
1.61	0.009375	0.0203125	0.803125	1.4275	1.0875	0.2590625
1.611	0.01	0.0240625	0.8009375	1.430313	1.08875	0.2584375
1.612	0.00875	0.0228125	0.8	1.429375	1.087813	0.2590625
1.613	0.0071875	0.0215625	0.803125	1.43	1.090313	0.2634375
1.614	0.0096875	0.0190625	0.8003125	1.43	1.088437	0.2625
1.615	0.005625	0.0234375	0.8003125	1.429063	1.088125	0.2590625
1.616	0.0084375	0.0209375	0.801875	1.430938	1.08875	0.2625
1.617	0.0075	0.02125	0.798125	1.429688	1.089375	0.261875
1.618	0.006875	0.021875	0.798125	1.426563	1.090625	0.259375
1.619	0.0065625	0.024375	0.799375	1.4325	1.09	0.2584375
1.62	0.00875	0.02125	0.8003125	1.431875	1.08625	0.2584375
1.621	0.0075	0.0253125	0.7996875	1.430938	1.089063	0.2590625
1.622	0.0103125	0.024375	0.7996875	1.430313	1.0875	0.261875
1.623	0.009375	0.02375	0.8009375	1.430313	1.087813	0.2603125
1.624	0.0078125	0.02375	0.799375	1.430625	1.089687	0.2584375
1.625	0.0059375	0.0209375	0.7996875	1.432187	1.089687	0.260625
1.626	0.0090625	0.021875	0.8009375	1.430313	1.089063	0.2584375
1.627	0.0115625	0.025	0.7990625	1.430625	1.088125	0.258125
1.628	0.0065625	0.0259375	0.800625	1.431563	1.090313	0.2590625
1.629	0.006875	0.0259375	0.801875	1.4275	1.088437	0.260625
1.63	0.0059375	0.0215625	0.800625	1.43125	1.086875	0.260625
1.631	0.0090625	0.0215625	0.8025	1.43125	1.08875	0.2578125
1.632	0.00625	0.0253125	0.800625	1.431563	1.088437	0.2575
1.633	0.0090625	0.0228125	0.80125	1.432187	1.0875	0.2590625
1.634	0.0084375	0.0253125	0.800625	1.4325	1.089063	0.2584375
1.635	0.00875	0.0209375	0.800625	1.431875	1.087188	0.259375
1.636	0.0075	0.0234375	0.79875	1.431563	1.090313	0.2609375
1.637	0.0071875	0.0209375	0.8009375	1.429688	1.088437	0.260625
1.638	0.01125	0.0215625	0.8003125	1.43375	1.090625	0.26375
1.639	0.009375	0.0221875	0.80125	1.43375	1.087813	0.26375
1.64	0.009375	0.0209375	0.8003125	1.42875	1.088437	0.26
1.641	0.0084375	0.0234375	0.800625	1.432813	1.0875	0.260625
1.642	0.01	0.023125	0.7975	1.4325	1.089687	0.2625
1.643	0.0125	0.0215625	0.79875	1.43	1.08875	0.2578125
1.644	0.0078125	0.021875	0.8009375	1.431875	1.087813	0.256875
1.645	0.0090625	0.0228125	0.7990625	1.429375	1.087813	0.25625
1.646	0.009375	0.021875	0.8025	1.432813	1.091875	0.259375
1.647	0.008125	0.0209375	0.7996875	1.434063	1.087813	0.2590625
1.648	0.008125	0.0234375	0.8003125	1.429375	1.090625	0.258125
1.649	0.0046875	0.021875	0.799375	1.430313	1.08875	0.2584375
1.65	0.0078125	0.021875	0.79875	1.429688	1.088125	0.2621875
1.651	0.008125	0.02375	0.79875	1.430938	1.09	0.26
1.652	0.0075	0.0209375	0.798125	1.429063	1.087188	0.2621875
1.653	0.008125	0.0221875	0.800625	1.431563	1.088125	0.25875
1.654	0.0084375	0.024375	0.798125	1.430313	1.091563	0.2590625
1.655	0.009375	0.0221875	0.8	1.43125	1.088437	0.2603125
1.656	0.0071875	0.023125	0.799375	1.43	1.0875	0.2596875
1.657	0.008125	0.021875	0.799375	1.4325	1.0875	0.256875
1.658	0.008125	0.0225	0.7996875	1.430625	1.088125	0.2584375
1.659	0.010625	0.0234375	0.800625	1.429063	1.088125	0.26
1.66	0.008125	0.024375	0.8	1.429375	1.09125	0.260625
1.661	0.009375	0.0240625	0.8015625	1.433437	1.087813	0.2596875
1.662	0.0121875	0.0271875	0.7996875	1.43	1.089375	0.25875
1.663	0.0075	0.024375	0.7965625	1.433125	1.090313	0.25875
1.664	0.0071875	0.0240625	0.8003125	1.430625	1.0875	0.26125
1.665	0.008125	0.0228125	0.799375	1.4325	1.088437	0.2621875
1.666	0.0084375	0.0209375	0.8003125	1.43	1.087188	0.2603125
1.667	0.0071875	0.0225	0.8009375	1.432813	1.087813	0.26
1.668	0.0084375	0.023125	0.79625	1.429063	1.089375	0.261875
1.669	0.0059375	0.0190625	0.8009375	1.430938	1.09	0.26
1.67	0.0059375	0.021875	0.8003125	1.429375	1.089375	0.263125
1.671	0.005	0.0240625	0.8009375	1.431875	1.089687	0.2575
1.672	0.0071875	0.02125	0.8	1.434375	1.089375	0.2609375
1.673	0.005625	0.0203125	0.7990625	1.43	1.089687	0.2590625
1.674	0.0084375	0.0240625	0.8009375	1.430625	1.089687	0.25875
1.675	0.0075	0.0221875	0.799375	1.429375	1.089063	0.25875
1.676	0.01	0.0209375	0.800625	1.429375	1.09	0.260625
1.677	0.0071875	0.0209375	0.80125	1.4325	1.091563	0.2575
1.678	0.0071875	0.0215625	0.8021875	1.430313	1.09125	0.260625
1.679	0.0075	0.0225	0.7996875	1.4325	1.086563	0.2609375
1.68	0.0090625	0.0215625	0.8003125	1.43125	1.090938	0.26
1.681	0.0109375	0.025	0.8021875	1.4325	1.088437	0.258125
1.682	0.00875	0.025625	0.79875	1.433125	1.0875	0.2596875
1.683	0.0078125	0.0221875	0.7971875	1.4325	1.086563	0.25875
1.684	0.0090625	0.0225	0.8	1.43	1.08875	0.2590625
1.685	0.010625	0.0240625	0.7975	1.43125	1.087188	0.2596875
1.686	0.01125	0.0253125	0.801875	1.429688	1.089375	0.2590625
1.687	0.0084375	0.0228125	0.801875	1.42875	1.08875	0.2590625
1.688	0.0096875	0.0240625	0.8021875	1.42875	1.086563	0.2621875
1.689	0.0084375	0.0209375	0.79875	1.43	1.089375	0.259375
1.69	0.00625	0.0221875	0.8003125	1.43125	1.08875	0.258125
1.691	0.00875	0.0221875	0.801875	1.432813	1.08875	0.263125
1.692	0.006875	0.021875	0.79875	1.43125	1.0875	0.2590625
1.693	0.009375	0.0228125	0.8	1.432813	1.087813	0.25875
1.694	0.005	0.0234375	0.8025	1.43125	1.084375	0.258125
1.695	0.0090625	0.0246875	0.79875	1.431563	1.091875	0.2584375
1.696	0.0071875	0.025	0.799375	1.428125	1.0875	0.259375
1.697	0.0115625	0.0221875	0.803125	1.431875	1.086563	0.259375
1.698	0.0103125	0.0228125	0.7984375	1.42875	1.087188	0.258125
1.699	0.0103125	0.0240625	0.801875	1.433437	1.086875	0.25875
1.7	0.01	0.0228125	0.799375	1.429688	1.089063	0.25875
1.701	0.0115625	0.025	0.801875	1.43375	1.088437	0.2590625
1.702	0.0121875	0.0196875	0.80125	1.433437	1.089375	0.2584375
1.703	0.010625	0.0234375	0.8	1.432187	1.09	0.258125
1.704	0.01	0.025	0.8021875	1.431875	1.088437	0.2596875
1.705	0.0103125	0.0215625	0.800625	1.43375	1.088437	0.259375
1.706	0.009375	0.0215625	0.803125	1.431563	1.088437	0.26125
1.707	0.0071875	0.0234375	0.799375	1.430938	1.08875	0.26375
1.708	0.0071875	0.02125	0.799375	1.431563	1.087188	0.26125
1.709	0.006875	0.0234375	0.80375	1.43125	1.088437	0.2621875
1.71	0.005	0.021875	0.801875	1.429063	1.089687	0.2621875
1.711	0.0040625	0.0234375	0.7996875	1.4325	1.090313	0.2596875
1.712	0.00625	0.0240625	0.8009375	1.431563	1.08875	0.261875
1.713	0.0071875	0.0215625	0.8003125	1.43	1.089375	0.26
1.714	0.010625	0.0225	0.801875	1.430625	1.0875	0.2615625
1.715	0.0078125	0.02125	0.80125	1.430313	1.089375	0.2590625
1.716	0.008125	0.023125	0.799375	1.432813	1.090938	0.258125
1.717	0.0084375	0.0209375	0.79625	1.431563	1.090313	0.260625
1.718	0.0090625	0.0225	0.8021875	1.43125	1.089063	0.2609375
1.719	0.0103125	0.02375	0.8	1.42875	1.090313	0.25875
1.72	0.0096875	0.0234375	0.800625	1.431563	1.09	0.2603125
1.721	0.0084375	0.0246875	0.799375	1.429063	1.089375	0.2634375
1.722	0.0090625	0.024375	0.8015625	1.42875	1.087188	0.259375
1.723	0.010625	0.0265625	0.7996875	1.431875	1.089063	0.2565625
1.724	0.010625	0.024375	0.803125	1.428438	1.088125	0.2578125
1.725	0.0075	0.0225	0.8	1.432187	1.087813	0.25875
1.726	0.0096875	0.023125	0.7996875	1.431875	1.088437	0.2628125
1.727	0.006875	0.0209375	0.801875	1.43125	1.091875	0.2590625
1.728	0.006875	0.023125	0.8025	1.431875	1.088125	0.2603125
1.729	0.0059375	0.0240625	0.80125	1.430625	1.090625	0.26
1.73	0.00625	0.02375	0.801875	1.430625	1.085625	0.26
1.731	0.0071875	0.0228125	0.8021875	1.431875	1.088437	0.2625
1.732	0.005625	0.023125	0.7984375	1.4325	1.091875	0.2590625
1.733	0.004375	0.021875	0.8003125	1.433437	1.087188	0.2578125
1.734	0.006875	0.020625	0.799375	1.430313	1.0925	0.2615625
1.735	0.0096875	0.021875	0.8028125	1.432187	1.090938	0.26
1.736	0.0109375	0.0215625	0.8021875	1.429688	1.090938	0.25875
1.737	0.0090625	0.0221875	0.8009375	1.434063	1.089063	0.2584375
1.738	0.01	0.0240625	0.8009375	1.430625	1.091563	0.26
1.739	0.0078125	0.0234375	0.7996875	1.433125	1.088437	0.259375
1.74	0.0090625	0.026875	0.7984375	1.431875	1.086875	0.260625
1.741	0.0096875	0.025	0.800625	1.431563	1.0875	0.26
1.742	0.0053125	0.02375	0.7996875	1.43	1.087813	0.26
1.743	0.0096875	0.021875	0.7984375	1.431563	1.086875	0.259375
1.744	0.0078125	0.025625	0.8003125	1.429688	1.088125	0.2571875
1.745	0.008125	0.0228125	0.799375	1.429688	1.086563	0.2603125
1.746	0.0109375	0.0240625	0.7978125	1.428125	1.087188	0.26
1.747	0.0125	0.020625	0.7971875	1.43	1.088125	0.2575
1.748	0.0096875	0.019375	0.799375	1.431875	1.092188	0.2609375
1.749	0.008125	0.020625	0.799375	1.428125	1.087188	0.2575
1.75	0.0109375	0.0209375	0.80125	1.428438	1.087813	0.2584375
1.751	0.00875	0.0203125	0.7965625	1.430625	1.089063	0.26125
1.752	0.0125	0.0234375	0.8009375	1.429688	1.088437	0.2596875
1.753	0.0075	0.0228125	0.8034375	1.431563	1.0875	0.2590625
1.754	0.009375	0.0234375	0.80125	1.4325	1.088437	0.25875
1.755	0.01	0.0228125	0.800625	1.43	1.08875	0.2596875
1.756	0.0096875	0.0225	0.799375	1.430938	1.089063	0.26
1.757	0.008125	0.021875	0.7996875	1.433125	1.090313	0.261875
1.758	0.00625	0.02	0.8015625	1.433437	1.090938	0.2615625
1.759	0.008125	0.0234375	0.8003125	1.430938	1.089375	0.260625
1.76	0.01	0.020625	0.803125	1.431563	1.08875	0.260625
1.761	0.008125	0.021875	0.799375	1.434688	1.089063	0.26
1.762	0.0096875	0.0209375	0.801875	1.4325	1.088437	0.25875
1.763	0.009375	0.0196875	0.8009375	1.432813	1.088437	0.2590625
1.764	0.01	0.02125	0.801875	1.43125	1.088125	0.2596875
1.765	0.009375	0.0209375	0.8021875	1.433125	1.092813	0.25875
1.766	0.00625	0.0215625	0.7978125	1.43	1.08625	0.256875
1.767	0.008125	0.0228125	0.7975	1.430625	1.090625	0.25625
1.768	0.0125	0.0228125	0.800625	1.430313	1.090313	0.2628125
1.769	0.0109375	0.0240625	0.8025	1.429063	1.088125	0.2609375
1.77	0.01	0.02125	0.800625	1.431563	1.090938	0.2571875
1.771	0.0071875	0.0215625	0.800625	1.431875	1.087188	0.25875
1.772	0.006875	0.0228125	0.8003125	1.43125	1.08875	0.26
1.773	0.0096875	0.0234375	0.800625	1.43125	1.088125	0.26
1.774	0.0075	0.0253125	0.8003125	1.43125	1.088437	0.2584375
1.775	0.008125	0.0234375	0.80125	1.431875	1.089063	0.26
1.776	0.0034375	0.02375	0.7978125	1.43	1.089687	0.26
1.777	0.008125	0.0215625	0.799375	1.432813	1.09	0.259375
1.778	0.0071875	0.025	0.7971875	1.4325	1.089063	0.2590625
1.779	0.009375	0.023125	0.801875	1.43	1.088125	0.259375
1.78	0.01	0.0221875	0.800625	1.43125	1.089375	0.2615625
1.781	0.00875	0.0203125	0.799375	1.433125	1.09	0.2603125
1.782	0.0078125	0.0215625	0.7978125	1.432813	1.089063	0.2571875
1.783	0.0075	0.023125	0.80125	1.43125	1.089687	0.256875
1.784	0.0075	0.0228125	0.800625	1.435	1.089063	0.258125
1.785	0.0078125	0.0234375	0.8009375	1.430313	1.089375	0.258125
1.786	0.0090625	0.02625	0.8034375	1.43125	1.0875	0.2575
1.787	0.00625	0.023125	0.799375	1.434063	1.087813	0.2596875
1.788	0.00875	0.02125	0.801875	1.434063	1.088125	0.2621875
1.789	0.0096875	0.0221875	0.8021875	1.430938	1.089375	0.2603125
1.79	0.01	0.0203125	0.8015625	1.430938	1.088437	0.2590625
1.791	0.00625	0.0221875	0.799375	1.433125	1.087813	0.25875
1.792	0.0065625	0.0215625	0.80125	1.432813	1.087188	0.258125
1.793	0.0109375	0.0221875	0.7996875	1.4325	1.088437	0.256875
1.794	0.0084375	0.0215625	0.8015625	1.429688	1.089687	0.26
1.795	0.011875	0.023125	0.79875	1.429688	1.08875	0.2609375
1.796	0.0103125	0.0225	0.8009375	1.429688	1.089375	0.2590625
1.797	0.008125	0.0221875	0.80125	1.429375	1.088437	0.259375
1.798	0.008125	0.0221875	0.7990625	1.42875	1.088125	0.25625
1.799	0.00875	0.0203125	0.8015625	1.43	1.088125	0.26125
1.8	0.008125	0.0228125	0.8	1.430313	1.088125	0.2596875
1.801	0.0084375	0.023125	0.8009375	1.431875	1.085313	0.2584375
1.802	0.008125	0.02125	0.798125	1.4325	1.089063	0.25625
1.803	0.0096875	0.0190625	0.799375	1.429688	1.088437	0.2596875
1.804	0.010625	0.0196875	0.80125	1.431875	1.085	0.2590625
1.805	0.01125	0.019375	0.8003125	1.431563	1.089063	0.259375
1.806	0.0128125	0.0225	0.8	1.43	1.086563	0.260625
1.807	0.00875	0.026875	0.799375	1.432813	1.087188	0.2590625
1.808	0.008125	0.024375	0.80125	1.4325	1.088125	0.2609375
1.809	0.00625	0.023125	0.80125	1.433437	1.087188	0.2625
1.81	0.01	0.0240625	0.79875	1.433125	1.088125	0.256875
1.811	0.010625	0.0259375	0.8	1.431875	1.089063	0.2584375
1.812	0.0075	0.02375	0.801875	1.430625	1.09	0.2571875
1.813	0.0084375	0.0228125	0.80125	1.430313	1.090625	0.258125
1.814	0.01	0.02625	0.8003125	1.43375	1.089063	0.25875
1.815	0.008125	0.0221875	0.7996875	1.434063	1.090938	0.2584375
1.816	0.0084375	0.024375	0.800625	1.43375	1.088125	0.2584375
1.817	0.0090625	0.0221875	0.7990625	1.429375	1.092188	0.26125
1.818	0.0071875	0.0234375	0.800625	1.431563	1.090313	0.26
1.819	0.0046875	0.02375	0.79875	1.4325	1.08875	0.26
1.82	0.005625	0.0221875	0.8034375	1.43	1.088125	0.26
1.821	0.0075	0.0275	0.800625	1.430625	1.091563	0.2590625
1.822	0.0075	0.025625	0.79875	1.430938	1.08625	0.259375
1.823	0.0075	0.026875	0.8021875	1.432187	1.088125	0.258125
1.824	0.006875	0.0228125	0.7984375	1.433125	1.089687	0.2571875
1.825	0.006875	0.025	0.801875	1.43375	1.089375	0.2590625
1.826	0.009375	0.0209375	0.7996875	1.427812	1.090938	0.2603125
1.827	0.00625	0.0240625	0.79875	1.429375	1.089063	0.259375
1.828	0.009375	0.0228125	0.801875	1.426563	1.09	0.26125
1.829	0.0075	0.0225	0.7978125	1.43125	1.088437	0.2603125
1.83	0.00875	0.0215625	0.800625	1.430313	1.086875	0.26125
1.831	0.0090625	0.02	0.7990625	1.430313	1.091563	0.259375
1.832	0.0090625	0.023125	0.7984375	1.428438	1.090938	0.255625
1.833	0.0084375	0.02125	0.8009375	1.4325	1.088125	0.2575
1.834	0.0078125	0.02125	0.7978125	1.430313	1.089687	0.2584375
1.835	0.0075	0.0240625	0.80125	1.430313	1.091563	0.25875
1.836	0.01125	0.0203125	0.80125	1.429688	1.089687	0.25875
1.837	0.00875	0.021875	0.8	1.429688	1.087813	0.26125
1.838	0.0140625	0.0203125	0.8040625	1.43	1.087188	0.2628125
1.839	0.0096875	0.018125	0.7984375	1.430313	1.086563	0.259375
1.84	0.0078125	0.0203125	0.8009375	1.429063	1.087813	0.260625
1.841	0.00625	0.0215625	0.800625	1.430625	1.0875	0.259375
1.842	0.0096875	0.0215625	0.800625	1.429063	1.09	0.2596875
1.843	0.0084375	0.0209375	0.8	1.430313	1.088437	0.2609375
1.844	0.008125	0.02125	0.800625	1.42875	1.088125	0.260625
1.845	0.008125	0.0234375	0.799375	1.43125	1.08875	0.26125
1.846	0.0059375	0.0228125	0.8003125	1.43	1.088437	0.2609375
1.847	0.0109375	0.023125	0.8025	1.432813	1.086875	0.2615625
1.848	0.0096875	0.0221875	0.799375	1.432187	1.088437	0.2596875
1.849	0.0078125	0.0253125	0.8025	1.431875	1.089063	0.26
1.85	0.0109375	0.0234375	0.801875	1.432187	1.089063	0.26
1.851	0.011875	0.020625	0.8009375	1.431875	1.088125	0.2596875
1.852	0.0078125	0.024375	0.800625	1.433125	1.089063	0.2603125
1.853	0.009375	0.02625	0.7996875	1.431875	1.086563	0.2565625
1.854	0.0065625	0.023125	0.800625	1.435	1.08875	0.260625
1.855	0.00875	0.0209375	0.800625	1.429375	1.08875	0.26125
1.856	0.006875	0.0240625	0.801875	1.430938	1.09	0.2615625
1.857	0.00875	0.0203125	0.8	1.42875	1.087188	0.2609375
1.858	0.008125	0.023125	0.7990625	1.432187	1.086563	0.261875
1.859	0.0059375	0.0209375	0.803125	1.43125	1.089063	0.26125
1.86	0.01	0.0240625	0.8003125	1.432187	1.08875	0.2584375
1.861	0.008125	0.0225	0.7990625	1.43125	1.09	0.25875
1.862	0.00875	0.0234375	0.80125	1.4325	1.088437	0.2540625
1.863	0.00875	0.0240625	0.801875	1.431563	1.088437	0.255
1.864	0.01	0.0240625	0.7965625	1.430313	1.091563	0.254375
1.865	0.0059375	0.02125	0.7996875	1.43125	1.089375	0.255625
1.866	0.01125	0.025625	0.8	1.43125	1.08875	0.25625
1.867	0.0121875	0.0215625	0.800625	1.431875	1.08625	0.2628125
1.868	0.008125	0.0215625	0.80125	1.430625	1.09	0.2571875
1.869	0.00875	0.024375	0.7990625	1.43	1.089375	0.260625
1.87	0.0084375	0.0228125	0.7984375	1.43125	1.090625	0.2615625
1.871	0.009375	0.021875	0.800625	1.434688	1.089687	0.258125
1.872	0.0115625	0.0234375	0.8	1.430938	1.089375	0.2640625
1.873	0.00875	0.0221875	0.8009375	1.431875	1.0875	0.260625
1.874	0.006875	0.0228125	0.80125	1.430313	1.08875	0.258125
1.875	0.00875	0.0225	0.803125	1.430313	1.09	0.26
1.876	0.0078125	0.0209375	0.7996875	1.4325	1.088437	0.2621875
1.877	0.0059375	0.02375	0.7996875	1.430625	1.090938	0.25875
1.878	0.0053125	0.0225	0.80375	1.43125	1.090938	0.2634375
1.879	0.005625	0.0221875	0.8015625	1.43	1.090938	0.263125
1.88	0.0115625	0.0221875	0.799375	1.43125	1.08875	0.26375
1.881	0.008125	0.0196875	0.7990625	1.431563	1.089687	0.2621875
1.882	0.0071875	0.0225	0.7996875	1.4325	1.09	0.2596875
1.883	0.008125	0.0240625	0.800625	1.431563	1.090938	0.2615625
1.884	0.0078125	0.0209375	0.800625	1.430313	1.090625	0.258125
